"Intersections"	"Degree"	"Observed.Overlap"	"Expected.Overlap"	"FE"	"P.value"	"Elements"
"T. leiboldiana,
 control"	1	893	NA	NA	NA	"Tfasc_v1.00064-RA, Tfasc_v1.00065-RA, Tfasc_v1.00119-RA, Tfasc_v1.00132-RA, Tfasc_v1.00145-RA, Tfasc_v1.00147-RA, Tfasc_v1.00174-RA, Tfasc_v1.00179-RA, Tfasc_v1.00186-RA, Tfasc_v1.00225-RA, Tfasc_v1.00227-RA, Tfasc_v1.00232-RA, Tfasc_v1.00233-RA, Tfasc_v1.00249-RA, Tfasc_v1.00252-RA, Tfasc_v1.00256-RA, Tfasc_v1.00309-RA, Tfasc_v1.00367-RA, Tfasc_v1.00384-RA, Tfasc_v1.00421-RA, Tfasc_v1.00436-RA, Tfasc_v1.00442-RA, Tfasc_v1.00494-RA, Tfasc_v1.00528-RA, Tfasc_v1.00554-RA, Tfasc_v1.00571-RA, Tfasc_v1.00609-RA, Tfasc_v1.00710-RA, Tfasc_v1.00779-RA, Tfasc_v1.01157-RA, Tfasc_v1.01178-RA, Tfasc_v1.01230-RA, Tfasc_v1.01254-RA, Tfasc_v1.01261-RA, Tfasc_v1.01270-RA, Tfasc_v1.01361-RA, Tfasc_v1.01379-RA, Tfasc_v1.01501-RA, Tfasc_v1.01510-RA, Tfasc_v1.01520-RA, Tfasc_v1.01537-RA, Tfasc_v1.01541-RA, Tfasc_v1.01547-RA, Tfasc_v1.01571-RA, Tfasc_v1.01575-RA, Tfasc_v1.01576-RA, Tfasc_v1.01579-RA, Tfasc_v1.01585-RA, Tfasc_v1.01630-RA, Tfasc_v1.01631-RA, Tfasc_v1.01654-RA, Tfasc_v1.01671-RA, Tfasc_v1.01681-RA, Tfasc_v1.01704-RA, Tfasc_v1.01771-RA, Tfasc_v1.01784-RA, Tfasc_v1.01789-RA, Tfasc_v1.01795-RA, Tfasc_v1.01813-RA, Tfasc_v1.01836-RA, Tfasc_v1.01862-RA, Tfasc_v1.01863-RA, Tfasc_v1.01880-RA, Tfasc_v1.01919-RA, Tfasc_v1.01929-RA, Tfasc_v1.01931-RA, Tfasc_v1.01950-RA, Tfasc_v1.01954-RA, Tfasc_v1.02016-RA, Tfasc_v1.02032-RA, Tfasc_v1.02061-RA, Tfasc_v1.02069-RA, Tfasc_v1.02122-RA, Tfasc_v1.02162-RA, Tfasc_v1.02211-RA, Tfasc_v1.02224-RA, Tfasc_v1.02252-RA, Tfasc_v1.02258-RA, Tfasc_v1.02321-RA, Tfasc_v1.02376-RA, Tfasc_v1.02461-RA, Tfasc_v1.02471-RA, Tfasc_v1.02479-RA, Tfasc_v1.02510-RA, Tfasc_v1.02512-RA, Tfasc_v1.02513-RA, Tfasc_v1.02566-RA, Tfasc_v1.02706-RA, Tfasc_v1.02711-RA, Tfasc_v1.02756-RA, Tfasc_v1.02764-RA, Tfasc_v1.02765-RA, Tfasc_v1.02851-RA, Tfasc_v1.02882-RA, Tfasc_v1.02974-RA, Tfasc_v1.03094-RA, Tfasc_v1.03104-RA, Tfasc_v1.03112-RA, Tfasc_v1.03113-RA, Tfasc_v1.03140-RA, Tfasc_v1.03203-RA, Tfasc_v1.03204-RA, Tfasc_v1.03269-RA, Tfasc_v1.03308-RA, Tfasc_v1.03326-RA, Tfasc_v1.03383-RA, Tfasc_v1.03385-RA, Tfasc_v1.03448-RA, Tfasc_v1.03453-RA, Tfasc_v1.03467-RA, Tfasc_v1.03475-RA, Tfasc_v1.03490-RA, Tfasc_v1.03567-RA, Tfasc_v1.03599-RA, Tfasc_v1.03644-RA, Tfasc_v1.03648-RA, Tfasc_v1.03656-RA, Tfasc_v1.03666-RA, Tfasc_v1.03667-RA, Tfasc_v1.03696-RA, Tfasc_v1.03697-RA, Tfasc_v1.03728-RA, Tfasc_v1.03737-RA, Tfasc_v1.03788-RA, Tfasc_v1.03791-RA, Tfasc_v1.03792-RA, Tfasc_v1.04054-RA, Tfasc_v1.04084-RA, Tfasc_v1.04115-RA, Tfasc_v1.04178-RA, Tfasc_v1.04184-RA, Tfasc_v1.04236-RA, Tfasc_v1.04259-RA, Tfasc_v1.04266-RA, Tfasc_v1.04301-RA, Tfasc_v1.04344-RA, Tfasc_v1.04384-RA, Tfasc_v1.04408-RA, Tfasc_v1.04452-RA, Tfasc_v1.04464-RA, Tfasc_v1.04469-RA, Tfasc_v1.04470-RA, Tfasc_v1.04473-RA, Tfasc_v1.04475-RA, Tfasc_v1.04488-RA, Tfasc_v1.04498-RA, Tfasc_v1.04523-RA, Tfasc_v1.04565-RA, Tfasc_v1.04577-RA, Tfasc_v1.04584-RA, Tfasc_v1.04612-RA, Tfasc_v1.04613-RA, Tfasc_v1.04629-RA, Tfasc_v1.04630-RA, Tfasc_v1.04671-RA, Tfasc_v1.04679-RA, Tfasc_v1.04692-RA, Tfasc_v1.04696-RA, Tfasc_v1.04698-RA, Tfasc_v1.04702-RA, Tfasc_v1.04736-RA, Tfasc_v1.04761-RA, Tfasc_v1.04791-RA, Tfasc_v1.04827-RA, Tfasc_v1.04832-RA, Tfasc_v1.04907-RA, Tfasc_v1.04924-RA, Tfasc_v1.04954-RA, Tfasc_v1.05039-RA, Tfasc_v1.05044-RA, Tfasc_v1.05048-RA, Tfasc_v1.05063-RA, Tfasc_v1.05069-RA, Tfasc_v1.05091-RA, Tfasc_v1.05129-RA, Tfasc_v1.05158-RA, Tfasc_v1.05161-RA, Tfasc_v1.05174-RA, Tfasc_v1.05176-RA, Tfasc_v1.05193-RA, Tfasc_v1.05303-RA, Tfasc_v1.05384-RA, Tfasc_v1.05450-RA, Tfasc_v1.05549-RB, Tfasc_v1.05641-RA, Tfasc_v1.05655-RA, Tfasc_v1.05675-RA, Tfasc_v1.05696-RA, Tfasc_v1.05745-RA, Tfasc_v1.05747-RA, Tfasc_v1.05785-RA, Tfasc_v1.05811-RA, Tfasc_v1.05850-RA, Tfasc_v1.05861-RA, Tfasc_v1.05895-RA, Tfasc_v1.05925-RA, Tfasc_v1.05936-RA, Tfasc_v1.05971-RA, Tfasc_v1.06005-RA, Tfasc_v1.06081-RA, Tfasc_v1.06104-RA, Tfasc_v1.06107-RA, Tfasc_v1.06167-RA, Tfasc_v1.06212-RA, Tfasc_v1.06216-RA, Tfasc_v1.06218-RA, Tfasc_v1.06238-RA, Tfasc_v1.06267-RA, Tfasc_v1.06276-RA, Tfasc_v1.06297-RA, Tfasc_v1.06298-RA, Tfasc_v1.06304-RA, Tfasc_v1.06339-RA, Tfasc_v1.06385-RA, Tfasc_v1.06465-RA, Tfasc_v1.06472-RA, Tfasc_v1.06537-RA, Tfasc_v1.06547-RA, Tfasc_v1.06549-RA, Tfasc_v1.06556-RA, Tfasc_v1.06617-RA, Tfasc_v1.06622-RA, Tfasc_v1.06676-RA, Tfasc_v1.06710-RA, Tfasc_v1.06715-RA, Tfasc_v1.06767-RA, Tfasc_v1.06768-RA, Tfasc_v1.06829-RA, Tfasc_v1.06870-RA, Tfasc_v1.06871-RA, Tfasc_v1.06881-RA, Tfasc_v1.06884-RA, Tfasc_v1.06896-RA, Tfasc_v1.06910-RA, Tfasc_v1.06917-RA, Tfasc_v1.06921-RA, Tfasc_v1.06923-RA, Tfasc_v1.07027-RA, Tfasc_v1.07043-RA, Tfasc_v1.07202-RA, Tfasc_v1.07225-RA, Tfasc_v1.07266-RA, Tfasc_v1.07475-RA, Tfasc_v1.07492-RA, Tfasc_v1.07531-RA, Tfasc_v1.07549-RA, Tfasc_v1.07609-RA, Tfasc_v1.07611-RA, Tfasc_v1.07643-RA, Tfasc_v1.07645-RA, Tfasc_v1.07734-RA, Tfasc_v1.07757-RA, Tfasc_v1.07791-RA, Tfasc_v1.07792-RA, Tfasc_v1.07830-RA, Tfasc_v1.07880-RA, Tfasc_v1.07899-RA, Tfasc_v1.07920-RA, Tfasc_v1.07941-RA, Tfasc_v1.07962-RA, Tfasc_v1.07963-RA, Tfasc_v1.07964-RA, Tfasc_v1.07973-RA, Tfasc_v1.08010-RA, Tfasc_v1.08023-RA, Tfasc_v1.08044-RA, Tfasc_v1.08045-RA, Tfasc_v1.08046-RA, Tfasc_v1.08065-RA, Tfasc_v1.08175-RA, Tfasc_v1.08187-RA, Tfasc_v1.08361-RA, Tfasc_v1.08449-RA, Tfasc_v1.08463-RA, Tfasc_v1.08593-RA, Tfasc_v1.08595-RA, Tfasc_v1.08596-RA, Tfasc_v1.08655-RA, Tfasc_v1.08665-RA, Tfasc_v1.08675-RA, Tfasc_v1.08686-RA, Tfasc_v1.08713-RA, Tfasc_v1.08727-RA, Tfasc_v1.08739-RA, Tfasc_v1.08755-RA, Tfasc_v1.08785-RA, Tfasc_v1.08788-RA, Tfasc_v1.08799-RA, Tfasc_v1.08805-RA, Tfasc_v1.08827-RA, Tfasc_v1.08861-RA, Tfasc_v1.08862-RA, Tfasc_v1.08868-RA, Tfasc_v1.08891-RA, Tfasc_v1.08956-RA, Tfasc_v1.08958-RA, Tfasc_v1.08979-RA, Tfasc_v1.08990-RA, Tfasc_v1.08996-RA, Tfasc_v1.09012-RA, Tfasc_v1.09062-RA, Tfasc_v1.09101-RA, Tfasc_v1.09189-RA, Tfasc_v1.09191-RA, Tfasc_v1.09195-RA, Tfasc_v1.09214-RA, Tfasc_v1.09296-RA, Tfasc_v1.09338-RA, Tfasc_v1.09423-RA, Tfasc_v1.09430-RA, Tfasc_v1.09516-RA, Tfasc_v1.09526-RA, Tfasc_v1.09604-RA, Tfasc_v1.09612-RA, Tfasc_v1.09637-RA, Tfasc_v1.09658-RA, Tfasc_v1.09662-RA, Tfasc_v1.09682-RA, Tfasc_v1.09713-RA, Tfasc_v1.09717-RA, Tfasc_v1.09725-RA, Tfasc_v1.09728-RA, Tfasc_v1.09731-RA, Tfasc_v1.09734-RA, Tfasc_v1.09735-RA, Tfasc_v1.09764-RA, Tfasc_v1.09766-RA, Tfasc_v1.09771-RA, Tfasc_v1.09857-RA, Tfasc_v1.10069-RA, Tfasc_v1.10116-RA, Tfasc_v1.10139-RA, Tfasc_v1.10156-RA, Tfasc_v1.10441-RA, Tfasc_v1.10617-RA, Tfasc_v1.10761-RA, Tfasc_v1.10775-RA, Tfasc_v1.10778-RA, Tfasc_v1.10793-RA, Tfasc_v1.10799-RA, Tfasc_v1.10834-RA, Tfasc_v1.10878-RA, Tfasc_v1.10887-RA, Tfasc_v1.10897-RA, Tfasc_v1.10930-RA, Tfasc_v1.10935-RA, Tfasc_v1.10942-RA, Tfasc_v1.10985-RA, Tfasc_v1.11020-RA, Tfasc_v1.11034-RA, Tfasc_v1.11055-RA, Tfasc_v1.11064-RA, Tfasc_v1.11129-RA, Tfasc_v1.11162-RA, Tfasc_v1.11166-RA, Tfasc_v1.11282-RA, Tfasc_v1.11398-RA, Tfasc_v1.11507-RA, Tfasc_v1.11615-RA, Tfasc_v1.11745-RA, Tfasc_v1.11819-RA, Tfasc_v1.11824-RA, Tfasc_v1.11890-RA, Tfasc_v1.11891-RA, Tfasc_v1.11916-RA, Tfasc_v1.11960-RA, Tfasc_v1.11965-RA, Tfasc_v1.11971-RA, Tfasc_v1.11974-RA, Tfasc_v1.11979-RA, Tfasc_v1.11980-RA, Tfasc_v1.12000-RA, Tfasc_v1.12006-RA, Tfasc_v1.12014-RA, Tfasc_v1.12041-RA, Tfasc_v1.12042-RA, Tfasc_v1.12073-RA, Tfasc_v1.12076-RA, Tfasc_v1.12147-RA, Tfasc_v1.12161-RA, Tfasc_v1.12176-RA, Tfasc_v1.12181-RA, Tfasc_v1.12189-RA, Tfasc_v1.12211-RA, Tfasc_v1.12216-RA, Tfasc_v1.12218-RA, Tfasc_v1.12260-RA, Tfasc_v1.12297-RA, Tfasc_v1.12345-RA, Tfasc_v1.12351-RA, Tfasc_v1.12398-RA, Tfasc_v1.12407-RA, Tfasc_v1.12423-RA, Tfasc_v1.12426-RA, Tfasc_v1.12441-RA, Tfasc_v1.12489-RA, Tfasc_v1.12503-RA, Tfasc_v1.12534-RA, Tfasc_v1.12541-RA, Tfasc_v1.12611-RA, Tfasc_v1.12700-RA, Tfasc_v1.12914-RA, Tfasc_v1.13006-RA, Tfasc_v1.13064-RA, Tfasc_v1.13114-RA, Tfasc_v1.13126-RA, Tfasc_v1.13141-RA, Tfasc_v1.13173-RA, Tfasc_v1.13184-RA, Tfasc_v1.13185-RA, Tfasc_v1.13193-RA, Tfasc_v1.13266-RA, Tfasc_v1.13288-RA, Tfasc_v1.13301-RA, Tfasc_v1.13304-RA, Tfasc_v1.13825-RA, Tfasc_v1.13919-RA, Tfasc_v1.13936-RA, Tfasc_v1.13945-RA, Tfasc_v1.13946-RA, Tfasc_v1.13967-RA, Tfasc_v1.13968-RA, Tfasc_v1.13974-RA, Tfasc_v1.13975-RA, Tfasc_v1.13995-RA, Tfasc_v1.14000-RA, Tfasc_v1.14080-RA, Tfasc_v1.14081-RA, Tfasc_v1.14097-RA, Tfasc_v1.14102-RA, Tfasc_v1.14122-RA, Tfasc_v1.14128-RA, Tfasc_v1.14158-RA, Tfasc_v1.14175-RA, Tfasc_v1.14183-RA, Tfasc_v1.14231-RA, Tfasc_v1.14254-RA, Tfasc_v1.14272-RA, Tfasc_v1.14280-RA, Tfasc_v1.14320-RA, Tfasc_v1.14321-RA, Tfasc_v1.14333-RA, Tfasc_v1.14344-RA, Tfasc_v1.14391-RA, Tfasc_v1.14449-RA, Tfasc_v1.14523-RA, Tfasc_v1.14526-RA, Tfasc_v1.14553-RA, Tfasc_v1.14556-RA, Tfasc_v1.14578-RA, Tfasc_v1.14607-RA, Tfasc_v1.14620-RA, Tfasc_v1.14652-RA, Tfasc_v1.14688-RA, Tfasc_v1.14711-RA, Tfasc_v1.14774-RA, Tfasc_v1.14790-RA, Tfasc_v1.14811-RA, Tfasc_v1.14850-RA, Tfasc_v1.14859-RA, Tfasc_v1.14916-RA, Tfasc_v1.14941-RA, Tfasc_v1.14963-RA, Tfasc_v1.15007-RA, Tfasc_v1.15052-RA, Tfasc_v1.15053-RA, Tfasc_v1.15081-RA, Tfasc_v1.15109-RA, Tfasc_v1.15177-RA, Tfasc_v1.15180-RA, Tfasc_v1.15208-RA, Tfasc_v1.15231-RA, Tfasc_v1.15233-RA, Tfasc_v1.15296-RA, Tfasc_v1.15510-RA, Tfasc_v1.15524-RA, Tfasc_v1.15597-RA, Tfasc_v1.15608-RA, Tfasc_v1.15659-RA, Tfasc_v1.15663-RA, Tfasc_v1.15679-RA, Tfasc_v1.15727-RA, Tfasc_v1.15836-RA, Tfasc_v1.15862-RA, Tfasc_v1.15873-RA, Tfasc_v1.15874-RA, Tfasc_v1.15892-RA, Tfasc_v1.15930-RA, Tfasc_v1.15932-RA, Tfasc_v1.15967-RA, Tfasc_v1.15970-RA, Tfasc_v1.15978-RA, Tfasc_v1.16008-RA, Tfasc_v1.16029-RA, Tfasc_v1.16095-RA, Tfasc_v1.16124-RA, Tfasc_v1.16131-RA, Tfasc_v1.16138-RA, Tfasc_v1.16162-RA, Tfasc_v1.16172-RA, Tfasc_v1.16231-RA, Tfasc_v1.16240-RA, Tfasc_v1.16248-RA, Tfasc_v1.16251-RA, Tfasc_v1.16257-RA, Tfasc_v1.16259-RA, Tfasc_v1.16306-RA, Tfasc_v1.16307-RA, Tfasc_v1.16315-RA, Tfasc_v1.16342-RA, Tfasc_v1.16345-RA, Tfasc_v1.16370-RA, Tfasc_v1.16390-RA, Tfasc_v1.16416-RA, Tfasc_v1.16420-RA, Tfasc_v1.16431-RA, Tfasc_v1.16562-RA, Tfasc_v1.16563-RA, Tfasc_v1.16694-RA, Tfasc_v1.16857-RA, Tfasc_v1.16885-RA, Tfasc_v1.16892-RA, Tfasc_v1.17109-RA, Tfasc_v1.17152-RA, Tfasc_v1.17156-RA, Tfasc_v1.17160-RA, Tfasc_v1.17162-RA, Tfasc_v1.17163-RA, Tfasc_v1.17165-RA, Tfasc_v1.17172-RA, Tfasc_v1.17173-RA, Tfasc_v1.17175-RA, Tfasc_v1.17214-RA, Tfasc_v1.17253-RA, Tfasc_v1.17263-RA, Tfasc_v1.17265-RA, Tfasc_v1.17276-RA, Tfasc_v1.17295-RA, Tfasc_v1.17332-RA, Tfasc_v1.17350-RA, Tfasc_v1.17356-RA, Tfasc_v1.17359-RA, Tfasc_v1.17439-RA, Tfasc_v1.17456-RA, Tfasc_v1.17457-RA, Tfasc_v1.17472-RA, Tfasc_v1.17492-RA, Tfasc_v1.17513-RA, Tfasc_v1.17680-RA, Tfasc_v1.17764-RA, Tfasc_v1.17912-RB, Tfasc_v1.17913-RA, Tfasc_v1.18001-RA, Tfasc_v1.18050-RA, Tfasc_v1.18071-RA, Tfasc_v1.18238-RA, Tfasc_v1.18276-RA, Tfasc_v1.18295-RA, Tfasc_v1.18298-RA, Tfasc_v1.18319-RA, Tfasc_v1.18343-RA, Tfasc_v1.18354-RA, Tfasc_v1.18412-RA, Tfasc_v1.18477-RA, Tfasc_v1.18509-RA, Tfasc_v1.18554-RA, Tfasc_v1.18594-RA, Tfasc_v1.18636-RA, Tfasc_v1.18647-RA, Tfasc_v1.18648-RA, Tfasc_v1.18720-RA, Tfasc_v1.18722-RA, Tfasc_v1.18723-RA, Tfasc_v1.18724-RA, Tfasc_v1.18729-RA, Tfasc_v1.18731-RA, Tfasc_v1.18785-RA, Tfasc_v1.18801-RA, Tfasc_v1.18848-RA, Tfasc_v1.19277-RA, Tfasc_v1.19347-RB, Tfasc_v1.19524-RA, Tfasc_v1.19538-RA, Tfasc_v1.19575-RA, Tfasc_v1.19709-RA, Tfasc_v1.19856-RA, Tfasc_v1.19861-RA, Tfasc_v1.19979-RA, Tfasc_v1.20023-RA, Tfasc_v1.20110-RA, Tfasc_v1.20119-RA, Tfasc_v1.20175-RA, Tfasc_v1.20179-RA, Tfasc_v1.20275-RA, Tfasc_v1.20303-RA, Tfasc_v1.20304-RA, Tfasc_v1.20305-RA, Tfasc_v1.20334-RA, Tfasc_v1.20375-RA, Tfasc_v1.20405-RC, Tfasc_v1.20406-RA, Tfasc_v1.20482-RA, Tfasc_v1.20500-RA, Tfasc_v1.20522-RA, Tfasc_v1.20525-RA, Tfasc_v1.20533-RA, Tfasc_v1.20538-RA, Tfasc_v1.20539-RA, Tfasc_v1.20655-RA, Tfasc_v1.20723-RA, Tfasc_v1.20749-RA, Tfasc_v1.20781-RA, Tfasc_v1.20806-RA, Tfasc_v1.20832-RA, Tfasc_v1.20837-RA, Tfasc_v1.20858-RA, Tfasc_v1.21088-RA, Tfasc_v1.21111-RA, Tfasc_v1.21162-RA, Tfasc_v1.21200-RA, Tfasc_v1.21208-RA, Tfasc_v1.21211-RA, Tfasc_v1.21250-RA, Tfasc_v1.21270-RA, Tfasc_v1.21281-RA, Tfasc_v1.21329-RA, Tfasc_v1.21347-RA, Tfasc_v1.21349-RA, Tfasc_v1.21380-RA, Tfasc_v1.21408-RA, Tfasc_v1.21414-RA, Tfasc_v1.21429-RA, Tfasc_v1.21467-RA, Tfasc_v1.21501-RA, Tfasc_v1.21503-RA, Tfasc_v1.21509-RA, Tfasc_v1.21512-RA, Tfasc_v1.21585-RA, Tfasc_v1.21613-RA, Tfasc_v1.21624-RA, Tfasc_v1.21651-RA, Tfasc_v1.21660-RA, Tfasc_v1.21761-RA, Tfasc_v1.21909-RA, Tfasc_v1.21910-RA, Tfasc_v1.21995-RA, Tfasc_v1.22160-RB, Tfasc_v1.22162-RA, Tfasc_v1.22174-RA, Tfasc_v1.22185-RA, Tfasc_v1.22197-RA, Tfasc_v1.22246-RA, Tfasc_v1.22253-RA, Tfasc_v1.22257-RA, Tfasc_v1.22323-RA, Tfasc_v1.22331-RA, Tfasc_v1.22332-RA, Tfasc_v1.22394-RA, Tfasc_v1.22410-RA, Tfasc_v1.22421-RA, Tfasc_v1.22453-RA, Tfasc_v1.22473-RA, Tfasc_v1.22502-RA, Tfasc_v1.22528-RA, Tfasc_v1.22589-RA, Tfasc_v1.22615-RA, Tfasc_v1.22639-RA, Tfasc_v1.22678-RA, Tfasc_v1.22694-RA, Tfasc_v1.22717-RA, Tfasc_v1.22723-RA, Tfasc_v1.22759-RA, Tfasc_v1.22760-RA, Tfasc_v1.22762-RA, Tfasc_v1.22767-RA, Tfasc_v1.22796-RA, Tfasc_v1.22809-RA, Tfasc_v1.22984-RA, Tfasc_v1.22985-RA, Tfasc_v1.22987-RA, Tfasc_v1.22994-RA, Tfasc_v1.23004-RA, Tfasc_v1.23005-RA, Tfasc_v1.23009-RA, Tfasc_v1.23023-RA, Tfasc_v1.23052-RA, Tfasc_v1.23059-RA, Tfasc_v1.23065-RA, Tfasc_v1.23066-RA, Tfasc_v1.23070-RA, Tfasc_v1.23099-RA, Tfasc_v1.23115-RA, Tfasc_v1.23198-RA, Tfasc_v1.23254-RA, Tfasc_v1.23272-RA, Tfasc_v1.23324-RA, Tfasc_v1.23326-RA, Tfasc_v1.23343-RA, Tfasc_v1.23367-RA, Tfasc_v1.23581-RA, Tfasc_v1.23603-RA, Tfasc_v1.23614-RA, Tfasc_v1.23628-RA, Tfasc_v1.23629-RA, Tfasc_v1.23719-RA, Tfasc_v1.23739-RA, Tfasc_v1.23782-RA, Tfasc_v1.23853-RA, Tfasc_v1.23932-RA, Tfasc_v1.23956-RA, Tfasc_v1.24012-RA, Tfasc_v1.24022-RA, Tfasc_v1.24043-RA, Tfasc_v1.24065-RA, Tfasc_v1.24091-RA, Tfasc_v1.24119-RA, Tfasc_v1.24147-RA, Tfasc_v1.24154-RA, Tfasc_v1.24163-RA, Tfasc_v1.24167-RA, Tfasc_v1.24176-RA, Tfasc_v1.24177-RA, Tfasc_v1.24191-RA, Tfasc_v1.24215-RA, Tfasc_v1.24218-RA, Tfasc_v1.24219-RA, Tfasc_v1.24270-RA, Tfasc_v1.24280-RA, Tfasc_v1.24323-RA, Tfasc_v1.24324-RA, Tfasc_v1.24335-RA, Tfasc_v1.24370-RA, Tfasc_v1.24394-RA, Tfasc_v1.24680-RA, Tfasc_v1.24691-RA, Tfasc_v1.24762-RA, Tfasc_v1.24860-RA, Tfasc_v1.24917-RA, Tfasc_v1.24939-RA, Tfasc_v1.24940-RB, Tfasc_v1.24941-RA, Tfasc_v1.24942-RA, Tfasc_v1.24951-RA, Tfasc_v1.24954-RA, Tfasc_v1.24978-RA, Tfasc_v1.24989-RA, Tfasc_v1.25021-RA, Tfasc_v1.25024-RA, Tfasc_v1.25055-RB, Tfasc_v1.25141-RA, Tfasc_v1.25151-RA, Tfasc_v1.25163-RA, Tfasc_v1.25170-RA, Tfasc_v1.25175-RA, Tfasc_v1.25184-RA, Tfasc_v1.25188-RA, Tfasc_v1.25253-RA, Tfasc_v1.25258-RA, Tfasc_v1.25696-RA, Tfasc_v1.25753-RA, Tfasc_v1.25809-RA, Tfasc_v1.26061-RA, Tfasc_v1.26074-RA, Tfasc_v1.26167-RA, Tfasc_v1.26176-RA, Tfasc_v1.26211-RA, Tfasc_v1.26432-RA, Tfasc_v1.26451-RA, Tfasc_v1.26574-RA, Tfasc_v1.26586-RC, Tfasc_v1.26645-RA, Tfasc_v1.26654-RA, Tfasc_v1.26714-RA, Tfasc_v1.26716-RA, Tfasc_v1.26725-RA, Tfasc_v1.26823-RA, Tfasc_v1.26832-RA, Tfasc_v1.26878-RA, Tfasc_v1.26909-RA, Tfasc_v1.26936-RA, Tfasc_v1.26973-RA, Tfasc_v1.26974-RA, Tfasc_v1.26985-RA, Tfasc_v1.27117-RA, Tfasc_v1.27147-RA, Tfasc_v1.27164-RA, Tfasc_v1.27175-RB, Tfasc_v1.27179-RA, Tfasc_v1.27507-RA, Tfasc_v1.27523-RA, Tfasc_v1.27591-RA, Tfasc_v1.27615-RA, Tfasc_v1.27635-RA, Tfasc_v1.27643-RA, Tfasc_v1.27675-RA, Tfasc_v1.27689-RA, Tfasc_v1.27690-RA, Tfasc_v1.27746-RA, Tfasc_v1.27815-RA, Tfasc_v1.27816-RA, Tfasc_v1.27857-RA, Tfasc_v1.27880-RB, Tfasc_v1.27889-RA, Tfasc_v1.27979-RA, Tfasc_v1.27981-RA, Tfasc_v1.28007-RA, Tfasc_v1.28042-RA, Tfasc_v1.28086-RA, Tfasc_v1.28097-RA, Tfasc_v1.28194-RA, Tfasc_v1.28195-RA, Tfasc_v1.28239-RA, Tfasc_v1.28243-RA, Tfasc_v1.28244-RA, Tfasc_v1.28263-RA, Tfasc_v1.28322-RA, Tfasc_v1.28359-RA, Tfasc_v1.28377-RA, Tfasc_v1.28429-RA, Tfasc_v1.28431-RA, Tfasc_v1.28478-RA, Tfasc_v1.28586-RA, Tfasc_v1.28704-RA, Tfasc_v1.28725-RA, Tfasc_v1.28732-RA, Tfasc_v1.28782-RA, Tfasc_v1.28816-RA, Tfasc_v1.28839-RA, Tfasc_v1.28863-RA, Tfasc_v1.28877-RA, Tfasc_v1.28886-RA, Tfasc_v1.28900-RA, Tfasc_v1.29087-RA, Tfasc_v1.29142-RA, Tfasc_v1.29211-RA, Tfasc_v1.29280-RA, Tfasc_v1.29325-RA, Tfasc_v1.29416-RA, Tfasc_v1.29439-RA, Tfasc_v1.29520-RA, Tfasc_v1.29526-RA, Tfasc_v1.29555-RA, Tfasc_v1.29567-RA, Tfasc_v1.29570-RA, Tfasc_v1.29581-RA, Tfasc_v1.29583-RA, Tfasc_v1.29607-RA, Tfasc_v1.29611-RA, Tfasc_v1.29628-RA, Tfasc_v1.29662-RA, Tfasc_v1.29690-RA, Tfasc_v1.29705-RA, Tfasc_v1.29710-RA, Tfasc_v1.29728-RA, Tfasc_v1.29806-RA, Tfasc_v1.29944-RA, Tfasc_v1.29947-RA, Tfasc_v1.29965-RA, Tfasc_v1.30007-RA, Tfasc_v1.30020-RA, Tfasc_v1.30039-RA, Tfasc_v1.30088-RA, Tfasc_v1.30089-RA, Tfasc_v1.30123-RA, Tfasc_v1.30183-RA, Tfasc_v1.30190-RA, Tfasc_v1.30198-RA, Tfasc_v1.30289-RA, Tfasc_v1.30321-RA, Tfasc_v1.30560-RA, Tfasc_v1.30654-RA, Tfasc_v1.30672-RA, Tfasc_v1.30674-RA, Tfasc_v1.30694-RA, Tfasc_v1.30700-RA, Tfasc_v1.30723-RA, Tfasc_v1.31034-RA, Tfasc_v1.31035-RA, Tfasc_v1.31036-RA, Tfasc_v1.31304-RA, Tfasc_v1.31379-RA, Tfasc_v1.31634-RA, Tfasc_v1.32023-RA, Tfasc_v1.32332-RA, Tfasc_v1.32548-RA, Tfasc_v1.32620-RA, Tfasc_v1.32790-RA, Tfasc_v1.32834-RA, Tfasc_v1.33165-RA, Tfasc_v1.33258-RA, Tfasc_v1.33394-RA, Tfasc_v1.33679-RA, Tfasc_v1.33700-RA"
